id,created_at,likes,share,hashtags,user_id,sentiment,text,is_ad,image
9a3a87fe-dc63-4eb9-8b1b-769d05214a47,2023-01-23 19:45:00,30,15,#Reading #QuietTime,36902432-5cc3-4aa5-9d91-471c330cc2d1,positive,Quiet evening with a good book.,false,https://images.pexels.com/photos/289586/pexels-photo-289586.jpeg
9b071931-3a99-40c6-b3b9-f315c0ffe566,2021-03-10 08:30:00,10,5,#Despair #Struggle,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,Suffering from despair after another setback.,false,https://images.pexels.com/photos/1134062/pexels-photo-1134062.jpeg
9b5e2d15-04fa-41bb-81bd-14feab9a7288,2023-06-20 14:20:00,40,20,#MusicHarmony #SeniorVoices,36902432-5cc3-4aa5-9d91-471c330cc2d1,joy,"Joined a community choir, harmonizing with fellow voices. Music creates bonds that withstand time. #CommunityChoir #HarmonyInAging",false,https://images.pexels.com/photos/1666012/pexels-photo-1666012.jpeg
9b81cfed-b833-4d63-ac59-85d045f07df1,2018-08-18 14:45:00,35,18,#Awe #ArchitecturalGrandeur,8932f764-8663-4efe-b5b8-7509d857e153,awe,Awe-inspired by the grandeur of an ancient cathedral's intricate architecture.,false,https://images.pexels.com/photos/814830/pexels-photo-814830.jpeg
9bc7f173-aaad-474b-ab4b-b2000262c5e6,2020-08-05 12:15:00,28,14,#Confusion #PerplexedMind,36902432-5cc3-4aa5-9d91-471c330cc2d1,confusion,"Wrestling with thoughts, a perplexed mind lost in the labyrinth of life's complexities.",false,https://images.pexels.com/photos/1117542/pexels-photo-1117542.jpeg
9bd75fca-c1b4-495f-b015-de8c82ab9be7,2020-06-22 22:00:00,45,22,#Colorful #KatyPerry,36902432-5cc3-4aa5-9d91-471c330cc2d1,,"Drenched in confetti at a Katy Perry concert, a kaleidoscope of colors igniting the night sky.",false,https://images.pexels.com/photos/1540338/pexels-photo-1540338.jpeg
9c27b2ba-2a94-4c94-9fa7-8f1a10916d7e,2022-06-20 10:30:00,36,18,#Compassionate #ShowerOfEmpathy,36902432-5cc3-4aa5-9d91-471c330cc2d1,,"Compassionate clouds, heavy with care, showering empathy on the parched grounds of human suffering.",true,https://images.pexels.com/photos/207662/pexels-photo-207662.jpeg
9d9a1817-2a48-461b-9f19-5735998422ab,2023-08-09 22:30:00,40,20,#KpopFangirl #HighSchoolMusic,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,joy,Bonding with friends over the latest K-pop sensation. Fangirling at its finest!,false,https://images.pexels.com/photos/125510/pexels-photo-125510.jpeg
9da6baa2-f05e-470b-8ca9-2296a8841953,2023-06-30 19:30:00,55,28,#SoulfulWriting #SeniorReflections,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"Joined a writing group, penning down thoughts and reflections. Writing, a journey into the depths of the soul. #WritingGroup #SeniorWriter",false,https://images.pexels.com/photos/1640770/pexels-photo-1640770.jpeg
9dea6cdd-e92f-4f56-870a-6e9c9b7195b4,2022-05-20 20:30:00,60,30,#Isolation #SilentSolitude,8932f764-8663-4efe-b5b8-7509d857e153,,"Suffocating in the silence of solitude, where echoes of laughter once thrived.",true,https://images.pexels.com/photos/322207/pexels-photo-322207.jpeg
9e7b59b5-f76e-4f6e-8861-6b435c88c13f,2021-02-28 13:00:00,60,30,#DreamChaser #SkyHighDreams,59665a53-5d2d-4f11-bd4f-325594bf0c14,,Chasing dreams like a kite soaring high in the vast open sky.,false,https://images.pexels.com/photos/1250664/pexels-photo-1250664.jpeg
9ece4173-ca3f-4038-a5ff-d8126697ff00,2023-06-06 22:30:00,55,28,#MusicMagic #TeenConcert,36902432-5cc3-4aa5-9d91-471c330cc2d1,joy,Attended a concert and danced the night away. Music is the heartbeat of life. #ConcertVibes #DanceAllNight,false,https://images.pexels.com/photos/2253879/pexels-photo-2253879.jpeg
9ed4af0d-1930-45f7-bc11-4958a13c34d8,2023-06-28 22:15:00,35,18,#OutdoorBeauty #SeniorClicks,8932f764-8663-4efe-b5b8-7509d857e153,joy,"Joined a nature photography club, capturing the beauty of the great outdoors. Every click is a connection to nature. #NaturePhotography #SeniorPhotographer",false,https://images.pexels.com/photos/159751/book-address-book-learning-learn-159751.jpeg
9f6abd01-4102-44c4-8946-18392f332731,2019-03-22 21:45:00,45,22,#Vibrancy #MarketStories,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"Capturing the essence of a bustling market, the photographer freezes moments in time, each frame telling a unique and vibrant story.",true,https://images.pexels.com/photos/262367/pexels-photo-262367.jpeg
9f9c7ac1-7b9e-4114-821f-f08a4e7b3777,2023-06-27 17:45:00,40,20,#KitchenMemories #SeniorCulinary,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"Rediscovered the joy of cooking traditional family recipes. The kitchen, a place of cherished memories. #FamilyRecipes #SeniorCooking",true,https://images.pexels.com/photos/236171/pexels-photo-236171.jpeg
9fd23a20-6781-4e06-b6b0-f18bdebd780c,2022-05-05 10:15:00,50,25,#Radiance #SpringBlooms,36902432-5cc3-4aa5-9d91-471c330cc2d1,,Radiant joy akin to blossoming flowers on a sunlit spring morning.,false,https://images.pexels.com/photos/322207/pexels-photo-322207.jpeg
a07e5ff1-5a35-4789-9414-43f786dd78a7,2023-01-28 14:45:00,50,25,#Gardening #Spring,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,positive,Planning a garden makeover for spring.,true,https://images.pexels.com/photos/932638/pexels-photo-932638.jpeg
a0eca4c2-95ee-4c2a-bb37-fc3aea218a56,2017-11-05 21:15:00,45,22,#Creativity #StreetArtVibes,36902432-5cc3-4aa5-9d91-471c330cc2d1,,"Exploring the vibrant street art of a cultural neighborhood, each mural tells a story, infusing the city with creativity and expression.",false,https://images.pexels.com/photos/886521/pexels-photo-886521.jpeg
a1cd80dd-9964-426f-814c-33d05263428d,2021-07-05 09:30:00,40,20,#Optimism #BrightFuture,36902432-5cc3-4aa5-9d91-471c330cc2d1,,Optimism for a bright future amidst challenging times.,false,https://images.pexels.com/photos/139321/pexels-photo-139321.jpeg
a236e797-7bf9-49ca-8851-00f2de3e37fe,2023-10-19 18:20:00,42,21,#NatureAdventures #HighSchoolFriends,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"Exploring a new hiking trail with friends over the weekend. Nature, laughter, and good vibes!",true,https://images.pexels.com/photos/47547/squirrel-animal-cute-rodents-47547.jpeg
a28e9350-c3f0-49eb-b840-9790f03a7f1e,2023-05-23 16:45:00,40,20,#TeenProblems #LostHeadphones,59665a53-5d2d-4f11-bd4f-325594bf0c14,,Lost my headphones again. How do they vanish into thin air? #HeadphoneMystery #TeenLife,true,https://images.pexels.com/photos/998641/pexels-photo-998641.jpeg
a2e6375c-16b6-4a9c-a0af-59348df4b99d,2023-04-10 17:15:00,45,22,#JoyInBaking #HomemadeDelights,8932f764-8663-4efe-b5b8-7509d857e153,,"Embracing the aroma of freshly baked bread, the home chef finds joy in the art of baking, creating delicious memories for loved ones.",false,https://images.pexels.com/photos/380782/pexels-photo-380782.jpeg
a332a3f6-cb54-445b-8292-c6d95a6fdeac,2015-09-28 22:30:00,70,35,#Determination #CyclingChampion,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"In the cycling world championship, the climber conquers challenging terrains, symbolizing determination and achievement against all odds.",false,https://images.pexels.com/photos/275033/pexels-photo-275033.jpeg
a33e0b5f-ee16-4548-bcff-187d67bc986b,2023-01-29 17:00:00,45,22,#Accomplished #Success,36902432-5cc3-4aa5-9d91-471c330cc2d1,positive,Feeling accomplished after a productive day.,false,https://images.pexels.com/photos/1545590/pexels-photo-1545590.jpeg
a3fe752c-3818-43e6-975c-ccd16224537d,2022-02-28 21:00:00,16,8,#Despair #LabyrinthOfHopelessness,36902432-5cc3-4aa5-9d91-471c330cc2d1,,"Despair like a heavy fog, enveloping every thought, blurring the path ahead, a journey in the labyrinth of utter hopelessness.",false,https://images.pexels.com/photos/1470164/pexels-photo-1470164.jpeg
a52b73dd-9d90-4d88-a8ce-e8d8da6f1eb2,2019-06-28 19:00:00,45,22,#Nostalgia #OldMemories,8932f764-8663-4efe-b5b8-7509d857e153,,Nostalgia hits while flipping through an old photo album.,false,https://images.pexels.com/photos/1040160/pexels-photo-1040160.jpeg
a54b5b1c-3943-494f-b617-0debb9c9c1fb,2023-03-01 10:45:00,45,22,#Acceptance #Diversity,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,acceptance,Reflecting on the beauty of diversity in our world.,false,https://images.pexels.com/photos/261763/pexels-photo-261763.jpeg
a5539272-098a-4f3c-bfb3-e0517ffaf986,2022-07-10 22:15:00,60,30,#Heartache #LoveSongLonging,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"In the void of heartache, echoes of a love song play, each note a pang of longing.",false,https://images.pexels.com/photos/1640770/pexels-photo-1640770.jpeg
a56b145e-8fba-45b5-8496-31753e85a035,2020-12-15 15:45:00,45,22,#PlayfulJoy #ChildrensPlaydate,8932f764-8663-4efe-b5b8-7509d857e153,,Giggles and joy echo in the air during a children's playdate.,false,https://images.pexels.com/photos/845242/pexels-photo-845242.jpeg
a59ef8e7-65d5-478f-85d7-1367dfb0135b,2019-06-15 10:00:00,50,25,#Elation #FitnessMilestone,36902432-5cc3-4aa5-9d91-471c330cc2d1,,Elation after achieving a fitness milestone.,false,https://images.pexels.com/photos/102127/pexels-photo-102127.jpeg
a5a00687-b308-49a0-9000-16d201a62bc3,2018-02-10 23:30:00,60,30,#Spark #InspirationIgnited,59665a53-5d2d-4f11-bd4f-325594bf0c14,,Spark of inspiration ignites like a shooting star in the night sky.,false,https://images.pexels.com/photos/1008155/pexels-photo-1008155.jpeg
a633d8e2-68f3-48cd-8c5a-e9eebc56a82e,2019-05-08 14:20:00,15,8,#Helplessness #Struggling,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,"Helplessness engulfs me, drowning in a sea of problems.",false,https://images.pexels.com/photos/207662/pexels-photo-207662.jpeg
a65adc6c-d0da-4eab-a446-30e629a383d7,2019-08-20 16:00:00,50,25,#Admiration #HandcraftedArt,8932f764-8663-4efe-b5b8-7509d857e153,admiration,Admiration for the intricate details of a handcrafted masterpiece.,false,https://images.pexels.com/photos/259637/pexels-photo-259637.jpeg
a6bd63dc-d657-4f48-8a5f-227c8bcdb844,2023-10-20 14:15:00,50,26,#SportsTriumph #HighSchoolAthletics,59665a53-5d2d-4f11-bd4f-325594bf0c14,,Winning a friendly sports competition against rival schools. Victory celebrations in full swing!,true,https://images.pexels.com/photos/794064/pexels-photo-794064.jpeg
a6cade39-d3cb-4aab-b40d-905d7cb5d224,2014-06-03 08:20:00,30,15,#Empowerment #Mentorship,8932f764-8663-4efe-b5b8-7509d857e153,,Empowerment through mentoring and guiding others.,false,https://images.pexels.com/photos/1640770/pexels-photo-1640770.jpeg
a6d16c9a-8e1f-4b78-b96f-b79eae7b33b4,2023-08-23 16:45:00,55,28,#SnackNinja #HighSchoolSnacks,59665a53-5d2d-4f11-bd4f-325594bf0c14,,Hiding a snack stash in my backpack for emergency cravings. Snack ninja mode: Activated!,false,https://images.pexels.com/photos/794064/pexels-photo-794064.jpeg
a6e94b2c-c82c-4d92-81f3-33631a19525f,2019-04-30 14:00:00,45,22,#Desperation #GlimmerOfHope,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"Desperation whispers, the silent plea for a glimmer of hope in the abyss.",false,https://images.pexels.com/photos/1055691/pexels-photo-1055691.jpeg
a6f2fc57-17f4-428b-854a-a04cb3cd8fed,2023-09-07 18:20:00,39,20,#HairExperiment #HighSchoolStyle,8932f764-8663-4efe-b5b8-7509d857e153,excitement,Experimenting with a new hair color. A bold change for a bold semester!,false,https://images.pexels.com/photos/1099680/pexels-photo-1099680.jpeg
a7b0d1ec-4708-4b2d-aea6-81c407723480,2018-08-05 20:00:00,80,40,#Enthusiasm #JustinBieber,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"At a Justin Bieber concert, the infectious beats of 'Baby' create a dance floor of unbridled enthusiasm.",true,https://images.pexels.com/photos/1055691/pexels-photo-1055691.jpeg
a8165aa0-df24-4933-93e1-6a3d700135ab,2023-09-14 18:20:00,34,17,#Disappointment #HighSchoolSports,59665a53-5d2d-4f11-bd4f-325594bf0c14,,Feeling down after not making the sports team. Disappointment lingers.,false,https://images.pexels.com/photos/1389429/pexels-photo-1389429.jpeg
a9100b42-07b6-4b23-9227-0a1472f802db,2023-05-15 16:20:00,36,18,#Acceptance #ImperfectJourney,8932f764-8663-4efe-b5b8-7509d857e153,acceptance,"Embracing life's imperfections, finding acceptance in the journey, scars and all.",true,https://images.pexels.com/photos/139321/pexels-photo-139321.jpeg
a9562a7b-977a-45e9-924e-52e2db3044d1,2023-01-16 19:30:00,30,15,#MovieNight #MustWatch,36902432-5cc3-4aa5-9d91-471c330cc2d1,positive,The new movie release is a must-watch!,true,https://images.pexels.com/photos/309724/pexels-photo-309724.jpeg
a9587623-95b5-4189-9ae3-6ba83a0099b5,2023-09-26 14:15:00,32,16,#OnlineGaming #HighSchoolGamer,8932f764-8663-4efe-b5b8-7509d857e153,,Encountering online toxicity during a gaming session. Hateful comments can ruin the fun.,true,https://images.pexels.com/photos/847393/pexels-photo-847393.jpeg
a96f41b3-11cd-43d3-982b-7bc934699abe,2016-02-28 20:30:00,35,18,#Gratitude #OscarWinningMoment,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"At the Oscars, the actor graciously accepts an award, radiating joy and gratitude for the recognition of their outstanding performance.",false,https://images.pexels.com/photos/326900/pexels-photo-326900.jpeg
a99276f2-32b4-4fdc-b440-c29f46f6ba27,2019-05-05 12:15:00,50,25,#Kindness #LoveStitches,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"Draped in the warmth of kindness, a quilt of compassion stitched with love.",false,https://images.pexels.com/photos/1301856/pexels-photo-1301856.jpeg
a9e8c203-cd25-4624-b5ca-9ca7d92945a6,2021-12-08 14:30:00,36,18,#Inspired #CloudsOfCreativity,8932f764-8663-4efe-b5b8-7509d857e153,,"Floating on clouds of inspiration, an artist painting the sky with strokes of creativity, creating a masterpiece of dreams.",true,https://images.pexels.com/photos/1162251/pexels-photo-1162251.jpeg
aa1b7668-10a9-415a-99a4-8a01ce2f925a,2022-02-12 18:20:00,35,18,#Serenity #Meditation,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"Meditating by the serene lake, finding inner peace.",false,https://images.pexels.com/photos/135018/pexels-photo-135018.jpeg
aa6961f1-460d-4321-b888-be5afc837d6f,2020-04-12 19:30:00,50,25,#Serenity #OceanRetreat,36902432-5cc3-4aa5-9d91-471c330cc2d1,,"Tranquil moments by the ocean, serenity washing over, a peaceful retreat within the waves' embrace.",false,https://images.pexels.com/photos/932638/pexels-photo-932638.jpeg
aa6c2a23-8926-463d-965a-69249220d1e5,2016-04-10 18:30:00,45,22,#Awe #GolfVictory,36902432-5cc3-4aa5-9d91-471c330cc2d1,awe,"At the golf tournament, the golfer's precision and focus lead to a stunning victory, leaving spectators in awe of their exceptional skill.",false,https://images.pexels.com/photos/62693/pexels-photo-62693.jpeg
aa7b24ea-5ce0-4cdc-beee-3fd35b3e4d72,2023-01-28 14:30:00,60,30,#Grief #SilentTears,36902432-5cc3-4aa5-9d91-471c330cc2d1,,"Tears, the ink staining the pages of a journal, a testament to silent grief.",true,https://images.pexels.com/photos/2127869/pexels-photo-2127869.jpeg
aa8c7b23-e157-4ded-91e1-690faf489a1a,2023-02-05 19:30:00,50,25,#Surprise #WonderfulMoment,59665a53-5d2d-4f11-bd4f-325594bf0c14,surprise,"A surprise gift, wrapped in anticipation, unfolds a moment of delight and wonder.",false,https://images.pexels.com/photos/1431283/pexels-photo-1431283.jpeg
ab19add8-8227-4bbe-8e1e-eb630915d751,2018-12-05 08:45:00,70,35,#Gratitude #LifeLessons,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,"Reflecting on life's journey, grateful for the lessons learned.",false,https://images.pexels.com/photos/859895/pexels-photo-859895.jpeg
abcc5e64-5d39-4fa2-9d7b-1562f06d3906,2022-08-18 22:00:00,80,40,#Despair #AbyssOfHeartache,36902432-5cc3-4aa5-9d91-471c330cc2d1,,"Heartache deepens, a solitary journey through the abyss of despair.",false,https://images.pexels.com/photos/212372/pexels-photo-212372.jpeg
abd7162f-6028-419c-9231-3c81948b830d,2021-02-10 19:30:00,40,20,#Envious #BitterPill,36902432-5cc3-4aa5-9d91-471c330cc2d1,,"Envious gazes cast upon the podium of success, a bitter pill swallowed, the taste lingering as a constant reminder of unattained heights.",true,https://images.pexels.com/photos/442576/pexels-photo-442576.jpeg
ac326c9f-072a-4430-8e58-3008e230994c,2018-09-05 14:20:00,70,35,#Empowerment #HikingAdventure,8932f764-8663-4efe-b5b8-7509d857e153,,Feeling empowered after conquering a challenging hiking trail.,true,https://images.pexels.com/photos/317155/pexels-photo-317155.jpeg
aed2ab0c-cb00-4416-a9ed-7aed0bbeafdb,2018-05-28 18:30:00,45,22,#Grandeur #IcyMasterpiece,36902432-5cc3-4aa5-9d91-471c330cc2d1,,"Cruising the fjords of Norway, each icy landscape a breathtaking masterpiece of nature's grandeur.",true,https://images.pexels.com/photos/248547/pexels-photo-248547.jpeg
aefa4601-412c-4fd2-8c3c-e3817dd76232,2020-07-18 15:15:00,70,35,#Resilience #TightropeWalk,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,"Avoiding the shards of shattered dreams, walking the tightrope of resilience.",true,https://images.pexels.com/photos/266429/pexels-photo-266429.jpeg
af2e898d-72d1-4889-85e2-ab0f9444d54a,2023-07-18 16:30:00,50,25,#TimelessTunes #SeniorJazz,8932f764-8663-4efe-b5b8-7509d857e153,joy,"Attended a local jazz festival, tapping toes to the tunes that have stood the test of time. Music, a lifelong love affair. #JazzFestival #SeniorMusicLover",false,https://images.pexels.com/photos/18396/pexels-photo.jpg
afbc1445-b405-45c0-a18e-608ceac83c75,2019-03-25 21:00:00,26,13,#Melancholy #WistfulHeart,36902432-5cc3-4aa5-9d91-471c330cc2d1,,"A melancholic symphony playing in the background, the soundtrack of a wistful heart.",false,https://images.pexels.com/photos/2150/sky-space-dark-galaxy.jpg
b0104f85-2067-48c9-b2b5-3a1f3dd4a707,2021-01-05 16:20:00,30,15,#Betrayal #ClosingWalls,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"Wandering in the maze of betrayal, the walls closing in with every wrong turn.",true,https://images.pexels.com/photos/1264210/pexels-photo-1264210.jpeg
b03874a1-37b7-4eed-a13a-d74df822f9bf,2023-01-26 17:40:00,45,22,#FamilyTime #Weekend,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,positive,Quality time with family this weekend.,false,https://images.pexels.com/photos/66898/elephant-cub-tsavo-kenya-66898.jpeg
b059232f-5fe7-474c-a7c7-d611d3c5ef9b,2018-06-15 22:00:00,80,40,#Mesmerizing #NightDancePerformance,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"Underneath the city lights, the dancer expresses emotions through graceful movements, creating a mesmerizing performance under the night sky.",true,https://images.pexels.com/photos/433452/pexels-photo-433452.jpeg
b060aaa1-6a24-46f9-8415-19389b09942e,2023-02-15 08:30:00,35,18,#Gratitude #WarmTea,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,Imbued with gratitude for the simple pleasure of a warm cup of tea.,false,https://images.pexels.com/photos/618833/pexels-photo-618833.jpeg
b128bca1-a19d-4e21-90a1-034942f2ac35,2019-01-15 14:50:00,35,18,#Compassion #CommunityKindness,8932f764-8663-4efe-b5b8-7509d857e153,,Compassion shown through acts of kindness in the community.,true,https://images.pexels.com/photos/775032/pexels-photo-775032.jpeg
b1731d8f-1290-4e3a-a635-55a5c552d996,2023-08-21 15:45:00,30,15,#PaperPlaneExpert #HighSchoolArt,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,joy,Mastered the art of creating paper airplanes during lecture. Paper planes: Soaring to new heights!,true,https://images.pexels.com/photos/164821/pexels-photo-164821.jpeg
